fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,SID1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,SID1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/poly/data0.txt,poly,Continent,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, array(0.),1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0,1, 2, 1, 2, 3, 1, 2, 3, 1, 2, 1,10,4,2024-01-31 14:46:42.545833
fname,data,method,Shd1,2,3,4,5,6,7,8,9,10,11,SID1,2,3,4,5,6,7,8,9,10,11,Fs1,2,3,4,5,6,7,8,9,10,11,Mods1,2,3,4,5,6,7,8,9,10,11,Total_models,vars,Time
./data/poly/data9.txt,poly,Continent,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.0,16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16,0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53,1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1,20,5,2024-01-31 15:53:28.720724
./data/poly/data9.txt,poly,Globe,6, 6, 6, 6, 6, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,16, 16, 16, 16, 16, 13, 16, 16, 16, 16, 12, 16, 12, 12, 12, 12, 12, 12, 12, 12, 12,0.53, 0.44, 0.53, 0.53, 0.53, 0.62, 0.53, 0.53, 0.53, 0.53, 0.57, 0.53, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 15:53:28.720764
./data/poly/data10.txt,poly,Continent,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.0,12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12,0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 15:55:16.318725
./data/poly/data10.txt,poly,Globe,6, 2, 5, 5, 6, 5, 5, 4, 7, 8, 9, 5, 9, 9, 9, 8, 8, 8, 8, 8, 8,12, 3, 11, 15, 16, 15, 11, 10, 13, 18, 19, 15, 19, 19, 19, 18, 18, 18, 18, 18, 18,0.57, 0.89, 0.67, 0.71, 0.53, 0.71, 0.67, 0.75, 0.46, 0.43, 0.17, 0.62, 0.17, 0.17, 0.17, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 15:55:16.318767
./data/poly/data11.txt,poly,Continent,8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8.0,18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18,0.27, 0.27, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 15:57:06.438504
./data/poly/data11.txt,poly,Globe,8, 8, 9, 8, 8, 8, 8, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9,18, 18, 19, 18, 18, 18, 18, 17, 19, 19, 19, 19, 19, 19, 19, 19, 19, 18, 19, 19, 19,0.27, 0.44, 0.15, 0.29, 0.29, 0.29, 0.29, 0.4, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.29, 0.15, 0.15, 0.15,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 15:57:06.438544
./data/poly/data12.txt,poly,Continent,3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1.0,6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 7, 7, 7, 6, 6, 6, 5, 5, 5, 3,0.78, 0.78, 0.78, 0.78, 0.78, 0.89, 0.89, 0.89, 0.89, 0.89, 0.89, 0.75, 0.75, 0.75, 0.82, 0.82, 0.82, 0.89, 0.89, 0.89, 0.95,1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1,20,5,2024-01-31 16:01:18.904912
./data/poly/data12.txt,poly,Globe,3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 3, 1, 3, 2, 4, 2, 2, 1, 2, 1, 1,6, 5, 3, 3, 5, 5, 5, 5, 5, 5, 6, 2, 6, 3, 5, 3, 3, 2, 5, 2, 2,0.78, 0.9, 0.95, 0.95, 0.89, 0.89, 0.89, 0.89, 0.89, 0.89, 0.82, 0.95, 0.82, 0.89, 0.75, 0.89, 0.89, 0.95, 0.89, 0.95, 0.95,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 16:01:18.904949
./data/poly/data13.txt,poly,Continent,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.0,12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 9, 9, 9, 9, 9, 9,0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53,1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1,20,5,2024-01-31 16:04:31.951262
./data/poly/data13.txt,poly,Globe,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,12, 12, 12, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9,0.53, 0.53, 0.53, 0.62, 0.57, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 16:04:31.951298
./data/poly/data14.txt,poly,Continent,5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 6, 6, 6, 6, 6, 6, 5, 5, 6, 6.0,8, 7, 8, 7, 7, 6, 6, 6, 6, 6, 7, 9, 9, 9, 9, 9, 9, 6, 6, 7, 7,0.67, 0.75, 0.67, 0.75, 0.75, 0.67, 0.67, 0.67, 0.67, 0.67, 0.75, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.67, 0.67, 0.53, 0.53,1, 2, 2, 3, 4, 1, 2, 2, 1, 2, 3, 1, 2, 2, 2, 3, 4, 1, 2, 3, 1,20,5,2024-01-31 16:09:04.745892
./data/poly/data14.txt,poly,Globe,5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4,8, 7, 8, 8, 8, 5, 5, 5, 8, 8, 8, 8, 8, 5, 5, 5, 5, 5, 5, 5, 5,0.67, 0.75, 0.67, 0.67, 0.67, 0.75, 0.75, 0.75, 0.67, 0.67, 0.67, 0.67, 0.67, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 16:09:04.745927
./data/poly/data15.txt,poly,Continent,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 6, 6, 6, 6, 6, 6, 6.0,7, 7, 7, 7, 7, 7, 9, 9, 9, 9, 9, 9, 10, 10, 9, 9, 9, 9, 9, 9, 9,0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.46, 0.46, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 3, 1,20,5,2024-01-31 16:11:59.035912
./data/poly/data15.txt,poly,Globe,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7,0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,5,2024-01-31 16:11:59.035950
./data/poly/data16.txt,poly,Continent,20, 20, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18.0,60, 60, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67,0.35, 0.35, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33,1, 1, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2,20,10,2024-01-31 16:24:01.725722
./data/poly/data16.txt,poly,Globe,20, 16, 16, 15, 13, 12, 12, 12, 12, 13, 12, 13, 12, 13, 12, 13, 13, 13, 13, 12, 12,60, 62, 68, 60, 60, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 60, 53, 53,0.35, 0.52, 0.36, 0.5, 0.5, 0.55, 0.55, 0.55, 0.55, 0.53, 0.55, 0.53, 0.55, 0.53, 0.55, 0.53, 0.53, 0.53, 0.5, 0.55, 0.55,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 16:24:01.725762
./data/poly/data17.txt,poly,Continent,12, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11.0,33, 33, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27,0.68, 0.68, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 16:30:19.313352
./data/poly/data17.txt,poly,Globe,12, 12, 9, 10, 9, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8,33, 20, 20, 20, 20, 20, 20, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19,0.68, 0.71, 0.76, 0.74, 0.76, 0.76, 0.76, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79, 0.79,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 16:30:19.313396
./data/poly/data18.txt,poly,Continent,16, 16, 12, 14, 14, 13, 13, 13, 13, 13, 13, 12, 12, 12, 12, 12, 12, 12, 16, 16, 16.0,61, 61, 60, 53, 53, 53, 53, 53, 53, 53, 53, 56, 56, 56, 54, 54, 54, 54, 64, 64, 64,0.4, 0.4, 0.52, 0.45, 0.45, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.52, 0.52, 0.52, 0.53, 0.53, 0.53, 0.53, 0.37, 0.37, 0.37,1, 2, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 5, 3, 4, 5, 2,20,10,2024-01-31 16:54:24.186796
./data/poly/data18.txt,poly,Globe,16, 18, 13, 11, 13, 11, 12, 12, 15, 14, 15, 12, 14, 12, 14, 13, 14, 14, 14, 14, 14,61, 52, 51, 42, 45, 42, 46, 46, 54, 49, 54, 46, 53, 46, 53, 51, 53, 53, 53, 53, 53,0.4, 0.47, 0.5, 0.6, 0.5, 0.6, 0.55, 0.55, 0.38, 0.44, 0.38, 0.55, 0.44, 0.55, 0.44, 0.5, 0.44, 0.43, 0.44, 0.43, 0.43,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 16:54:24.186836
./data/poly/data19.txt,poly,Continent,18, 18, 15, 15, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8.0,37, 37, 29, 29, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22,0.57, 0.57, 0.62, 0.62, 0.76, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8,1, 1, 1, 1, 2, 2, 2, 3, 2, 3, 3, 3, 4, 5, 2, 2, 3, 2, 3, 4, 1,20,10,2024-01-31 17:14:40.413419
./data/poly/data19.txt,poly,Globe,18, 17, 12, 11, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 11, 9, 9,37, 38, 31, 24, 24, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 30, 23, 23,0.57, 0.64, 0.67, 0.72, 0.74, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.77, 0.7, 0.77, 0.77,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 17:14:40.413503
./data/poly/data20.txt,poly,Continent,14, 10, 12, 12, 12, 11, 11, 11, 11, 11, 10, 11, 11, 11, 13, 13, 13, 13, 13, 13, 13.0,21, 20, 21, 21, 21, 22, 22, 22, 22, 22, 21, 22, 22, 22, 23, 23, 23, 23, 23, 23, 23,0.61, 0.72, 0.65, 0.65, 0.65, 0.67, 0.67, 0.67, 0.67, 0.67, 0.71, 0.67, 0.67, 0.67, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58,1, 2, 2, 3, 4, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 4, 2, 3, 4, 2,20,10,2024-01-31 17:42:48.086059
./data/poly/data20.txt,poly,Globe,14, 11, 12, 14, 12, 12, 12, 11, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11,21, 16, 22, 21, 22, 22, 22, 21, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21,0.61, 0.72, 0.65, 0.61, 0.65, 0.65, 0.65, 0.69, 0.65, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 17:42:48.086123
./data/poly/data21.txt,poly,Continent,8, 10, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16.0,37, 22, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36,0.71, 0.72, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47, 0.47,1, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2,20,10,2024-01-31 17:58:24.842697
./data/poly/data21.txt,poly,Globe,8, 11, 8, 9, 12, 9, 12, 10, 9, 11, 11, 9, 14, 13, 11, 10, 11, 10, 10, 11, 11,37, 31, 22, 22, 37, 31, 44, 36, 37, 36, 36, 22, 38, 37, 38, 29, 37, 31, 31, 30, 30,0.71, 0.72, 0.78, 0.76, 0.62, 0.72, 0.57, 0.65, 0.67, 0.62, 0.62, 0.72, 0.52, 0.56, 0.6, 0.67, 0.6, 0.65, 0.65, 0.62, 0.62,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 17:58:24.842741
./data/poly/data22.txt,poly,Continent,6, 6, 5, 5, 10, 8, 8, 8, 5, 5, 5, 5, 5, 5, 11, 11, 11, 11, 11, 11, 11.0,24, 21, 21, 21, 47, 32, 32, 32, 21, 21, 21, 21, 21, 21, 37, 37, 37, 37, 37, 37, 37,0.82, 0.83, 0.86, 0.86, 0.67, 0.75, 0.75, 0.75, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67,1, 2, 2, 3, 4, 3, 4, 5, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 4, 2,20,10,2024-01-31 18:24:58.517313
./data/poly/data22.txt,poly,Globe,6, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 8, 8, 8, 7, 7,24, 14, 24, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 32, 32, 32, 24, 24,0.82, 0.86, 0.8, 0.83, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.82, 0.8, 0.75, 0.75, 0.75, 0.8, 0.8,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 18:24:58.517354
./data/poly/data23.txt,poly,Continent,18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 12, 11, 11, 11, 11.0,53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 29, 29, 29, 29, 29,0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.71, 0.73, 0.73, 0.73, 0.73,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1,20,10,2024-01-31 18:33:08.129158
./data/poly/data23.txt,poly,Globe,18, 14, 16, 12, 10, 13, 16, 13, 11, 14, 14, 13, 15, 13, 15, 14, 13, 14, 17, 14, 14,53, 42, 52, 34, 24, 35, 52, 41, 31, 42, 44, 41, 45, 41, 45, 44, 39, 44, 52, 40, 40,0.45, 0.69, 0.53, 0.71, 0.73, 0.68, 0.53, 0.68, 0.7, 0.65, 0.6, 0.68, 0.56, 0.68, 0.56, 0.6, 0.63, 0.6, 0.47, 0.59, 0.59,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 18:33:08.129196
./data/poly/data24.txt,poly,Continent,7, 7, 8, 8, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11.0,22, 22, 23, 23, 23, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28,0.8, 0.8, 0.76, 0.76, 0.76, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67,1, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2,20,10,2024-01-31 19:13:20.404629
./data/poly/data24.txt,poly,Globe,7, 10, 10, 11, 8, 8, 8, 9, 8, 8, 9, 9, 9, 9, 11, 9, 11, 9, 11, 9, 9,22, 13, 21, 20, 23, 23, 23, 23, 23, 23, 26, 26, 26, 26, 32, 26, 32, 26, 32, 26, 26,0.8, 0.75, 0.72, 0.7, 0.76, 0.76, 0.76, 0.74, 0.76, 0.76, 0.73, 0.73, 0.73, 0.73, 0.65, 0.73, 0.65, 0.73, 0.65, 0.73, 0.73,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 19:13:20.404667
./data/poly/data25.txt,poly,Continent,14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14.0,55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55,0.5, 0.5, 0.5, 0.5, 0.5, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 19:20:44.133016
./data/poly/data25.txt,poly,Globe,14, 20, 14, 12, 14, 13, 11, 10, 12, 9, 9, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11,55, 53, 56, 54, 58, 55, 57, 56, 58, 55, 55, 55, 57, 57, 57, 57, 57, 57, 57, 57, 57,0.5, 0.45, 0.5, 0.58, 0.47, 0.54, 0.57, 0.61, 0.53, 0.65, 0.69, 0.65, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59, 0.59,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 19:20:44.133052
./data/poly/data26.txt,poly,Continent,17, 14, 13, 14, 13, 12, 13, 13, 13, 13, 13, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.0,33, 33, 50, 33, 50, 33, 50, 50, 50, 50, 50, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21,0.59, 0.63, 0.59, 0.63, 0.59, 0.67, 0.59, 0.59, 0.59, 0.59, 0.59, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85,1, 2, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 4, 2, 3, 3, 2,20,10,2024-01-31 19:45:02.780854
./data/poly/data26.txt,poly,Globe,17, 15, 13, 12, 10, 9, 10, 9, 9, 8, 8, 8, 9, 8, 9, 9, 9, 8, 9, 9, 9,33, 22, 36, 27, 32, 39, 38, 28, 37, 36, 36, 36, 37, 32, 37, 37, 37, 36, 37, 37, 37,0.59, 0.67, 0.63, 0.68, 0.71, 0.76, 0.71, 0.76, 0.74, 0.78, 0.78, 0.78, 0.74, 0.78, 0.74, 0.74, 0.74, 0.78, 0.74, 0.74, 0.74,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 19:45:02.780894
./data/poly/data27.txt,poly,Continent,15, 15, 15, 15, 15, 15, 15, 15, 15, 17, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17.0,46, 46, 46, 46, 46, 46, 46, 46, 46, 55, 46, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55,0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.53, 0.44, 0.53, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44, 0.44,1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2,20,10,2024-01-31 19:55:13.204196
./data/poly/data27.txt,poly,Globe,15, 9, 12, 10, 13, 13, 15, 15, 16, 15, 15, 14, 14, 14, 14, 14, 14, 13, 14, 13, 13,46, 39, 38, 36, 46, 46, 48, 48, 49, 48, 48, 47, 47, 47, 47, 47, 47, 46, 47, 46, 46,0.53, 0.78, 0.65, 0.72, 0.61, 0.61, 0.52, 0.52, 0.47, 0.52, 0.52, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.61, 0.56, 0.61, 0.61,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 19:55:13.204233
./data/poly/data28.txt,poly,Continent,6, 6, 6, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 18, 18, 18, 18.0,28, 28, 28, 28, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 53, 53, 53, 53,0.86, 0.86, 0.86, 0.86, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.55, 0.55, 0.55, 0.55,1, 1, 2, 2, 3, 1, 2, 3, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 4, 2,20,10,2024-01-31 21:01:23.226698
./data/poly/data28.txt,poly,Globe,6, 6, 8, 6, 7, 6, 7, 7, 8, 7, 8, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8,28, 18, 35, 20, 26, 25, 26, 26, 35, 26, 35, 26, 26, 26, 35, 35, 35, 35, 35, 35, 35,0.86, 0.87, 0.8, 0.86, 0.83, 0.86, 0.83, 0.83, 0.8, 0.83, 0.8, 0.83, 0.83, 0.83, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,20,10,2024-01-31 21:01:23.226738
